doc_id;bank;field;model_value;model_conf;confidence_source;disagreement;snippet;gold_value;verdict;note
turkiye-finans--bireysel-isyeri-finansmani;turkiye-finans;alisveris_puani;"{""kind"": ""points"", ""value"": 10.0}";0.95;rule_heuristic;;…arı Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? Türkiye Finans'ın [10]0'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri …;;;
turkiye-finans--bireysel-isyeri-finansmani;turkiye-finans;kampanya_kosullari;"[""Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?"", ""EN YAKIN ŞUBE HESAPLAMA ARAÇLARI Başvuru için Gerekli Belgeler Nüfus cüzdanı veya ehliyet, Gelir belgesi/maaş bordrosu, Serbest meslek sahipleri ve işletme sahipleri için son yıla ait vergi levhası ve onaylı bilanço, gelir tabloları, mizan, imza sirküleri, kuruluş ve en son ortaklık payını gösteren Ticaret Sicil Gazetesi, Finansmana konu ürünün proforma faturası."", ""Satın alınacak konuta ait kat mülkiyeti veya kat irtifakı tapusu ve yapı kullanım izin belgesi Ücretli çalışan kişiler için, maaş bordrosu antetli kağıt ile bildiriliyor ise firmanın imza sirküleri beyanı gerekmektedir."", ""Banka gerekli gördüğü durumlarda kefil ve ek belge isteme hakkına sahiptir."", ""Maliyet tablosu hesaplamasında yer alan kar oranları; Finansman Ferdi Kaza Sigortası ürünlerinin tamamının finansman başvurusu ile birlikte alınması şartıyla uygulanmaktadır."", ""Ekspertiz ücreti minimum maliyetler üzerinden hesaplanmış olup Ekspertiz ücreti Resmi Kurumlara ödenen harç miktarına, taşınmazın alanına, mevcut durumuna ve bulunduğu lokasyona göre değişebilmektedir.Gayrimenkulün bulunduğu lokasyona bağlı olarak ekspertiz firmasına ödenen meblağ arttığında, müşteriden tahsil edilecek ekspertiz ücreti de artacaktır.""]";0.95;rule_heuristic;;…ra Biriktirme Yolları Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? [Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?] Sağlık Sigortası Nedir? Neden Sağlık Sigortası Yaptırmalıyız? Katılma Hesabı Nedir, Nasıl Açılır? Sürdürülebilir Bir Ge…;;;
turkiye-finans--bireysel-isyeri-finansmani;turkiye-finans;hedef_kitle;"[""belirli_segment"", ""maas_musterisi"", ""yeni_musteri""]";0.95;rule_heuristic;;…bı Nedir, Nasıl Açılır? Sürdürülebilir Bir Geleceğin Anahtarı: Net Sıfır Hedefi Tüm Renkleri Buluşturan Güzellikleriyle [Hoş Geldin] Ramazan! İşsizlik Maaşı (İşsizlik Ödeneği) Nedir? İşsizlik Maaşı Hesaplama 2024 Trafik Cezası (TPC) Nedir? Trafik Cezas…;;;
turkiye-finans--bireysel-kar-payi-oranlari;turkiye-finans;masraf_durumu;"{""amount"": null, ""has_fee"": true}";0.95;rule_heuristic;;… Et Ana Menüye Git İçeriğe Git Bölüm Menüsüne Git İçeriğe Git English العربية Şube ve ATM'ler Hakkımızda Ürün ve Hizmet [Ücret]leri Müşteri Ol İnternet Şubesi Bireysel Kurumsal Dijital Şifre Al Bireysel İhtiyaç Finansmanı Hızlı Finansman Taşıt Fin…;;;
turkiye-finans--bireysel-kar-payi-oranlari;turkiye-finans;alisveris_puani;"{""kind"": ""points"", ""value"": 10.0}";0.95;rule_heuristic;;…arı Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? Türkiye Finans'ın [10]0'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri …;;;
turkiye-finans--bireysel-kar-payi-oranlari;turkiye-finans;kampanya_kosullari;"[""Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?""]";0.95;rule_heuristic;;…ra Biriktirme Yolları Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? [Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?] Sağlık Sigortası Nedir? Neden Sağlık Sigortası Yaptırmalıyız? Katılma Hesabı Nedir, Nasıl Açılır? Sürdürülebilir Bir Ge…;;;
turkiye-finans--bireysel-kar-payi-oranlari;turkiye-finans;hedef_kitle;"[""belirli_segment"", ""maas_musterisi"", ""yeni_musteri""]";0.95;rule_heuristic;;…bı Nedir, Nasıl Açılır? Sürdürülebilir Bir Geleceğin Anahtarı: Net Sıfır Hedefi Tüm Renkleri Buluşturan Güzellikleriyle [Hoş Geldin] Ramazan! İşsizlik Maaşı (İşsizlik Ödeneği) Nedir? İşsizlik Maaşı Hesaplama 2024 Trafik Cezası (TPC) Nedir? Trafik Cezas…;;;
turkiye-finans--bireysel-urun-hizmet-ucretleri;turkiye-finans;kar_payi_orani;5.0;0.95;rule_heuristic;;"…paylı Türk Lirası finansmanlardan alınabilecek azami erken ödeme ücretine; finansmanın yıllık bileşik kar payı oranının [%5]'i ile kalan ağırlıklı ortalama vadenin %0,20'sinin toplanması ile ulaşılır.Sabit kar paylı döviz cinsi (yabancı para ci…";;;
turkiye-finans--bireysel-urun-hizmet-ucretleri;turkiye-finans;masraf_durumu;"{""amount"": 0.0, ""has_fee"": false}";0.95;rule_heuristic;;…0 Kasadan Hesaba (Para Yatırma) Masraf Asgari Tutar Asgari Oran Azami Tutar Azami Oran Açıklama Güncelleme Tarihi İşlem [Ücret]i 0 TL 0 TL Ücretsiz 27.01.2022 10:00:00 Altın Havale (Hesaba) Masraf Asgari Tutar Asgari Oran Azami Tutar Azami Oran Aç…;;;
turkiye-finans--bireysel-urun-hizmet-ucretleri;turkiye-finans;odul_miktari;"{""currency"": ""TRY"", ""value"": 0.0}";0.95;rule_heuristic;;… 1500 TL 1500 TL BSMV hariçtir. 06.02.2026 00:00:00 Bloke Çek Düzenleme 1100 TL 6000 TL BSMV hariçtir. 06.02.2026 00:00:[00 TL] Çek Tahsile Alma 30 TL 750 TL BSMV hariçtir. 06.02.2026 00:00:00 YP Çek Tahsile Alma 1500 TL 2500 TL BSMV hariçtir. 06.…;;;
turkiye-finans--bireysel-urun-hizmet-ucretleri;turkiye-finans;alisveris_puani;"{""kind"": ""points"", ""value"": 10.0}";0.95;rule_heuristic;;…arı Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? Türkiye Finans'ın [10]0'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri …;;;
turkiye-finans--bireysel-urun-hizmet-ucretleri;turkiye-finans;kampanya_kosullari;"[""Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?"", ""kişilere ödenen ücretler kapsamında değişmektedir.Ekspertiz işlemlerinde yalnızca üçüncü kişilere ödenen ücretler alınabilir."", ""kişilere ödenen ücretler kapsamında değişmektedir.Ekspertiz işlemlerinde yalnızca üçüncü kişilere ödenen ücretler alınabilir."", ""kişilere ödenen ücretler kapsamında değişmektedir.Ekspertiz işlemlerinde yalnızca üçüncü kişilere ödenen ücretler alınabilir."", ""01.01.2020 00:00:00 İhtiyaç Finansmanı Finansman Oranları ve Ücretleri Masraf Asgari Tutar Asgari Oran Azami Tutar Azami Oran Açıklama Güncelleme Tarihi Vade: 0-6 ay % 9 15.05.2026 00:00:00 Vade: 7-12 ay % 9 15.05.2026 00:00:00 Vade: 13-24 ay % 9 15.05.2026 00:00:00 Vade: 25-36 ay % 9 15.05.2026 00:00:00 Tahsis Ücreti % 0.5 Finansman Tahsis Ücreti hesaplamasına %15 BSMV dahil edilmektedir."", ""02.01.2026 00:00:00 Taşıt Finansman Oranları ve Ücretleri Masraf Asgari Tutar Asgari Oran Azami Tutar Azami Oran Açıklama Güncelleme Tarihi Vade: 0-12 ay % 9 15.05.2026 00:00:00 Vade: 13-24 ay % 9 15.05.2026 00:00:00 Vade: 25-36 ay % 9 15.05.2026 00:00:00 Vade: 37-48 ay % 9 15.05.2026 00:00:00 Tahsis Ücreti % 0.5 Finansman Tahsis Ücreti hesaplamasına %15 BSMV dahil edilmektedir."", ""02.01.2026 00:00:00 Yedek Hesap Yedek Hesap Oranları Masraf Asgari Tutar Asgari Oran Azami Tutar Azami Oran Açıklama Güncelleme Tarihi Kâr Oranı % 4.25 BSMV ve KKDF hariçtir."", ""01.01.2026 00:00:00 Gecikme Cezası % 4.55 BSMV ve KKDF hariçtir.""]";0.95;rule_heuristic;;…ra Biriktirme Yolları Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? [Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?] Sağlık Sigortası Nedir? Neden Sağlık Sigortası Yaptırmalıyız? Katılma Hesabı Nedir, Nasıl Açılır? Sürdürülebilir Bir Ge…;;;
turkiye-finans--bireysel-urun-hizmet-ucretleri;turkiye-finans;hedef_kitle;"[""belirli_segment"", ""maas_musterisi"", ""yeni_musteri""]";0.95;rule_heuristic;;…bı Nedir, Nasıl Açılır? Sürdürülebilir Bir Geleceğin Anahtarı: Net Sıfır Hedefi Tüm Renkleri Buluşturan Güzellikleriyle [Hoş Geldin] Ramazan! İşsizlik Maaşı (İşsizlik Ödeneği) Nedir? İşsizlik Maaşı Hesaplama 2024 Trafik Cezası (TPC) Nedir? Trafik Cezas…;;;
turkiye-finans--kampanyalar-banka-calisanlarina-ozel-ihtiyac-finansmani;turkiye-finans;kar_payi_orani;"{""max"": 5.06, ""min"": 3.96}";0.90;rule_heuristic;;…ada değişiklik yapma hakkına sahiptir. Banka Çalışanlarına Özel Sigortalı İhtiyaç Finansmanı Kampanyası Maliyet Tablosu [Vade Kâr Payı Oranı] Tahsis Ücreti Aylık Toplam Maliyet Yıllık Toplam Maliyet 3 4,06% 0,50% 5,59% 92,02% 12 4,04% 0,50% 5,36% 87,01% 24 4,00…;;;
turkiye-finans--kampanyalar-banka-calisanlarina-ozel-ihtiyac-finansmani;turkiye-finans;vade_ay;36;0.95;rule_heuristic;;…ada değişiklik yapma hakkına sahiptir. Banka Çalışanlarına Özel Sigortalı İhtiyaç Finansmanı Kampanyası Maliyet Tablosu [Vade Kâr Payı Oranı] Tahsis Ücreti Aylık Toplam Maliyet Yıllık Toplam Maliyet 3 4,06% 0,50% 5,59% 92,02% 12 4,04% 0,50% 5,36% 87,01% 24 4,00…;;;
turkiye-finans--kampanyalar-banka-calisanlarina-ozel-ihtiyac-finansmani;turkiye-finans;tahsis_ucreti;"{""rate"": 0.5}";0.95;rule_heuristic;;…ada değişiklik yapma hakkına sahiptir. Banka Çalışanlarına Özel Sigortalı İhtiyaç Finansmanı Kampanyası Maliyet Tablosu [Vade Kâr Payı Oranı] Tahsis Ücreti Aylık Toplam Maliyet Yıllık Toplam Maliyet 3 4,06% 0,50% 5,59% 92,02% 12 4,04% 0,50% 5,36% 87,01% 24 4,00…;;;
turkiye-finans--kampanyalar-banka-calisanlarina-ozel-ihtiyac-finansmani;turkiye-finans;masraf_durumu;"{""amount"": null, ""has_fee"": true}";0.95;rule_heuristic;;… Et Ana Menüye Git İçeriğe Git Bölüm Menüsüne Git İçeriğe Git English العربية Şube ve ATM'ler Hakkımızda Ürün ve Hizmet [Ücret]leri Müşteri Ol İnternet Şubesi Bireysel Kurumsal Dijital Şifre Al Bireysel İhtiyaç Finansmanı Hızlı Finansman Taşıt Fin…;;;
turkiye-finans--kampanyalar-banka-calisanlarina-ozel-ihtiyac-finansmani;turkiye-finans;alisveris_puani;"{""kind"": ""points"", ""value"": 10.0}";0.95;rule_heuristic;;…arı Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? Türkiye Finans'ın [10]0'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri …;;;
turkiye-finans--kampanyalar-banka-calisanlarina-ozel-ihtiyac-finansmani;turkiye-finans;kampanya_kosullari;"[""Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?"", ""Kampanya kapsamında 1.000 TL-1.000.000 TL arasında ihtiyaçlarınız için size özel koşularla ve 3 ay öteleme avantajıyla İhtiyaç Finansmanı başvurusu yapabilirsiniz."", ""Banka Çalışanlarına Özel İhtiyaç Finansmanı Kampanyasının Avantajları İhtiyaç Finansmanınızı kredi notunuzdan bağımsız olarak size özel kâr payı oranlarıyla kullanabilir, geri ödemelerinizi bütçenize uygun koşullarla yapabilirsiniz."", ""İhtiyaç Finansmanı kampanyasından sadece özel/kamu Bankası çalışanları yararlanabilir."", ""Başvurunuzu gerekli belgelerle birlikte size en yakın Türkiye Finans şubesinden yapabilirsiniz."", ""Kampanya Koşulları Kampanya kapsamında başvuru yapan ve başvurusu onaylanan banka çalışanı müşterilerimize, var olan avantajlı koşullarla İhtiyaç Finansmanı başvurusu yapma olanağı sunulacaktır."", ""Banka, kampanya koşullarında değişiklik yapma veya kampanyayı durdurma hakkını saklı tutar."", ""Tahsis ücreti vergiler hariç finansman tutarının binde 5'i oranındadır.""]";0.95;rule_heuristic;;…ra Biriktirme Yolları Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? [Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?] Sağlık Sigortası Nedir? Neden Sağlık Sigortası Yaptırmalıyız? Katılma Hesabı Nedir, Nasıl Açılır? Sürdürülebilir Bir Ge…;;;
turkiye-finans--kampanyalar-banka-calisanlarina-ozel-ihtiyac-finansmani;turkiye-finans;hedef_kitle;"[""belirli_segment"", ""maas_musterisi"", ""yeni_musteri""]";0.95;rule_heuristic;;…bı Nedir, Nasıl Açılır? Sürdürülebilir Bir Geleceğin Anahtarı: Net Sıfır Hedefi Tüm Renkleri Buluşturan Güzellikleriyle [Hoş Geldin] Ramazan! İşsizlik Maaşı (İşsizlik Ödeneği) Nedir? İşsizlik Maaşı Hesaplama 2024 Trafik Cezası (TPC) Nedir? Trafik Cezas…;;;
turkiye-finans--kampanyalar-dijital-bankacilik-kampanyalari;turkiye-finans;masraf_durumu;"{""amount"": 0.0, ""has_fee"": false}";0.95;rule_heuristic;;…müşteri olanlara özel 11.000 TL'ye varan bonus kazanma fırsatı ve daha pek çok avantaj Türkiye Finans'ta. Detaylı Bilgi [Masrafsız] Bankacılık Türkiye Finans Mobil'le temel bankacılık hizmetlerinde masraf ödeme. Detaylı Bilgi Sevdiklerinize Fırsat Ver…;;;
turkiye-finans--kampanyalar-dijital-bankacilik-kampanyalari;turkiye-finans;odul_miktari;"{""currency"": ""TRY"", ""value"": 5000.0}";0.95;rule_heuristic;;…. Dost Kazandıran Kampanya ile hep birlikte kazanın. Mobilden Türkiye Finanslı olan her yakınınız için 500 TL, toplamda [5.000 TL] bonus sizin olsun. Detaylı Bilgi Başvuru Merkezi Hesaplama Araçları Müşteri Memnuniyet Merkezi Yatırımcı İlişkileri Fin…;;;
turkiye-finans--kampanyalar-dijital-bankacilik-kampanyalari;turkiye-finans;alisveris_puani;"{""kind"": ""points"", ""value"": 10.0}";0.95;rule_heuristic;;…arı Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? Türkiye Finans'ın [10]0'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri …;;;
turkiye-finans--kampanyalar-dijital-bankacilik-kampanyalari;turkiye-finans;kampanya_kosullari;"[""Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?""]";0.95;rule_heuristic;;…ra Biriktirme Yolları Enflasyon Nedir? Nasıl Hesaplanır? 3D Secure Nedir, Ne İşe Yarar? Kredi Notu (Kredi Puanı) Nedir? [Türkiye Finans'ın 100'ünde Gelecek Olan 5 Üyesi Cumhuriyetimizin Unutulmaz 100'leri Bankacılığın Tarihçesi ve Türkiye'de Bankacılık Türleri Dijital Dünyada Güvenlik İçin Temel İpuçları Avrupa Yeşil Mutabakatı: Sürdürülebilir Ekonomiler İçin Yol Haritası 2023'ü Geride Bırakırken DASK - Zorunlu Deprem Sigortası Nedir?] Sağlık Sigortası Nedir? Neden Sağlık Sigortası Yaptırmalıyız? Katılma Hesabı Nedir, Nasıl Açılır? Sürdürülebilir Bir Ge…;;;
turkiye-finans--kampanyalar-dijital-bankacilik-kampanyalari;turkiye-finans;hedef_kitle;"[""belirli_segment"", ""maas_musterisi"", ""yeni_musteri""]";0.95;rule_heuristic;;…bı Nedir, Nasıl Açılır? Sürdürülebilir Bir Geleceğin Anahtarı: Net Sıfır Hedefi Tüm Renkleri Buluşturan Güzellikleriyle [Hoş Geldin] Ramazan! İşsizlik Maaşı (İşsizlik Ödeneği) Nedir? İşsizlik Maaşı Hesaplama 2024 Trafik Cezası (TPC) Nedir? Trafik Cezas…;;;
turkiye-finans--kampanyalar-emeklilere-nakit-promosyon;turkiye-finans;campaign_type;Kart;0.90;classifier;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
